Zone_name,Network_zones,Network_Lines,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,Line_Max_Flow_MW,transmission_path_name,distance_km,Line_Loss_Percentage,Line_Max_Reinforcement_MW,Line_Reinforcement_Cost_per_MWyr,DerateCapRes_1,CapRes_1,CapRes_Excl_1,bus0,bus1,bus0_x,bus0_y,bus1_x,bus1_y
ES1 6,z27,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DE1 16_to_DE1 8,220.5950437,0.01378719,20000,10479.27257,0.95,0,0,DE1 16,DE1 8,7.383087925,52.70033778,6.782045751,51.15711695
ES1 7,z28,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4754.687313,DE1 16_to_DE1 9,148.4288535,0.009276803,20000,7051.048776,0.95,0,0,DE1 16,DE1 9,7.383087925,52.70033778,8.718996773,52.01133541
ES1 8,z29,29,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3174.181835,DE1 17_to_DE1 3,187.9589297,0.011747433,20000,8928.908029,0.95,0,0,DE1 17,DE1 3,12.62697015,53.77264365,13.55352574,52.53973418
ES4 0,z30,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.343656,DE1 17_to_DE1 5,244.0212724,0.01525133,20000,11592.12548,0.95,0,0,DE1 17,DE1 5,12.62697015,53.77264365,9.656115621,53.77222271
FR1 0,z31,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4754.687313,DE1 18_to_DE1 7,155.1187848,0.009694924,20000,7368.851081,0.95,0,0,DE1 18,DE1 7,6.961294781,49.74481059,8.614807726,50.07909121
FR1 1,z32,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7132.030969,DE1 18_to_DE1 8,196.9414298,0.012308839,20000,9355.617827,0.95,0,0,DE1 18,DE1 8,6.961294781,49.74481059,6.782045751,51.15711695
FR1 10,z33,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775.762746,DE1 18_to_FR1 4,152.5992266,0.009537452,20000,7249.160556,0.95,0,0,DE1 18,FR1 4,6.961294781,49.74481059,5.960518626,48.861879
FR1 11,z34,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4362.853663,DE1 19_to_DE1 4,220.5835691,0.013786473,20000,10478.72748,0.95,0,0,DE1 19,DE1 4,10.72308407,49.88281742,11.39973609,48.35883243
FR1 12,z35,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5551.525491,DE1 19_to_DE1 7,190.3930953,0.011899568,20000,9044.542018,0.95,0,0,DE1 19,DE1 7,10.72308407,49.88281742,8.614807726,50.07909121
FR1 13,z36,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4754.687313,DE1 2_to_DE1 7,200.6569476,0.012541059,20000,9532.121898,0.95,0,0,DE1 2,DE1 7,7.69004145,51.39881774,8.614807726,50.07909121
FR1 14,z37,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20220.59196,DE1 2_to_DE1 8,85.79694787,0.005362309,20000,4075.747068,0.95,0,0,DE1 2,DE1 8,7.69004145,51.39881774,6.782045751,51.15711695
FR1 15,z38,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4754.687313,DE1 2_to_DE1 9,122.8935438,0.007680846,20000,5838.004885,0.95,0,0,DE1 2,DE1 9,7.69004145,51.39881774,8.718996773,52.01133541
FR1 16,z39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7132.030969,DE1 3_to_DE1 6,193.6615966,0.01210385,20000,9199.810765,0.95,0,0,DE1 3,DE1 6,13.55352574,52.53973418,13.6417236,51.1474873
FR1 17,z40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.343656,DE1 5_to_DE1 9,257.052696,0.016065793,20000,12211.17764,0.95,0,0,DE1 5,DE1 9,9.656115621,53.77222271,8.718996773,52.01133541
FR1 18,z41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3566.015485,DE1 7_to_DE1 9,268.7238914,0.016795243,20000,12765.61276,0.95,0,0,DE1 7,DE1 9,8.614807726,50.07909121,8.718996773,52.01133541
FR1 2,z42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7132.030969,ES1 0_to_ES1 5,318.6365417,0.019914784,20000,15136.69172,0.95,0,0,ES1 0,ES1 5,-5.521155106,41.91726953,-3.650686811,40.1106101
FR1 3,z43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9920.964594,ES1 0_to_ES1 6,294.2172818,0.01838858,20000,13976.66529,0.95,0,0,ES1 0,ES1 6,-5.521155106,41.91726953,-2.896801354,42.76489618
FR1 4,z44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13486.98008,ES1 0_to_ES1 7,263.2608363,0.016453802,20000,12506.09268,0.95,0,0,ES1 0,ES1 7,-5.521155106,41.91726953,-7.87453434,42.66362337
FR1 5,z45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377.343656,ES1 0_to_ES1 8,354.3793799,0.022148711,20000,16834.63986,0.95,0,0,ES1 0,ES1 8,-5.521155106,41.91726953,-6.151081793,39.41281179
FR1 6,z46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10306.2128,ES1 1_to_ES1 3,328.5604185,0.020535026,20000,15608.12121,0.95,0,0,ES1 1,ES1 3,-0.498247314,40.7899949,-1.068553391,38.46729399
FR1 7,z47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11103.05098,ES1 1_to_ES1 4,246.5969598,0.01541231,20000,11714.4824,0.95,0,0,ES1 1,ES1 4,-0.498247314,40.7899949,1.532231515,41.6937861
FR1 8,z48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195.257268,ES1 1_to_ES1 5,346.5237959,0.021657737,20000,16461.46372,0.95,0,0,ES1 1,ES1 5,-0.498247314,40.7899949,-3.650686811,40.1106101
FR1 9,z49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8725.707326,ES1 1_to_ES1 6,370.3177485,0.023144859,20000,17591.7852,0.95,0,0,ES1 1,ES1 6,-0.498247314,40.7899949,-2.896801354,42.76489618
GB0 0,z50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.4190892,ES1 1_to_FR1 8,381.3304998,0.023833156,20000,18114.94121,0.95,0,0,ES1 1,FR1 8,-0.498247314,40.7899949,-0.428850811,43.53302298
GB0 1,z51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587.090917,ES1 2_to_ES1 3,492.4638983,0.030778994,20000,23394.28545,0.95,0,0,ES1 2,ES1 3,-5.238705483,37.16218302,-1.068553391,38.46729399
GB0 10,z52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8327.288237,ES1 2_to_ES1 5,444.5816711,0.027786354,20000,21119.66087,0.95,0,0,ES1 2,ES1 5,-5.238705483,37.16218302,-3.650686811,40.1106101
GB0 11,z53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7530.450059,ES1 2_to_ES1 8,328.2718737,0.020516992,20000,15594.41402,0.95,0,0,ES1 2,ES1 8,-5.238705483,37.16218302,-6.151081793,39.41281179
GB0 12,z54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153.106402,ES1 3_to_ES1 5,359.5959991,0.02247475,20000,17082.45311,0.95,0,0,ES1 3,ES1 5,-1.068553391,38.46729399,-3.650686811,40.1106101
GB0 2,z55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188.671828,ES1 4_to_FR1 6,253.4169609,0.01583856,20000,12038.46362,0.95,0,0,ES1 4,FR1 6,1.532231515,41.6937861,1.729674829,43.51121311
GB0 3,z56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3566.015485,ES1 5_to_ES1 6,377.1945283,0.023574658,20000,17918.46366,0.95,0,0,ES1 5,ES1 6,-3.650686811,40.1106101,-2.896801354,42.76489618
